unix_ts	node	sender	frame_seqn	seqn
1580926434.375	54	1181	33	289
1580926434.376	54	1181	34	290
1580926434.383	54	1181	35	291
1580926434.39	54	1181	36	292
1580926434.391	54	1181	37	293
1580926434.398	54	1181	38	294
1580926434.405	54	1181	39	295
1580926434.406	54	1181	40	296
1580926434.42	54	1181	41	297
1580926434.424	54	1181	42	298
1580926434.427	54	1181	43	299
1580926435.933	56	0aa0	200	200
1580926435.935	56	0aa0	201	201
1580926435.941	56	0aa0	202	202
1580926435.949	56	0aa0	203	203
1580926435.95	56	0aa0	204	204
1580926435.958	56	0aa0	205	205
1580926435.961	56	0aa0	206	206
1580926435.966	56	0aa0	207	207
1580926435.971	56	0aa0	208	208
1580926435.977	56	0aa0	209	209
1580926435.979	56	0aa0	210	210
1580926435.986	56	0aa0	211	211
1580926435.993	56	0aa0	212	212
1580926435.995	56	0aa0	213	213
1580926436.003	56	0aa0	214	214
1580926436.006	56	0aa0	215	215
1580926436.011	56	0aa0	216	216
1580926436.015	56	0aa0	217	217
1580926436.022	56	0aa0	218	218
1580926436.024	56	0aa0	219	219
1580926436.031	56	0aa0	220	220
1580926436.038	56	0aa0	221	221
1580926436.04	56	0aa0	222	222
1580926436.047	56	0aa0	223	223
1580926436.051	56	0aa0	224	224
1580926436.056	56	0aa0	225	225
1580926436.06	56	0aa0	226	226
1580926436.067	56	0aa0	227	227
1580926436.069	56	0aa0	228	228
1580926436.076	56	0aa0	229	229
1580926436.082	56	0aa0	230	230
1580926436.085	56	0aa0	231	231
1580926436.091	56	0aa0	232	232
1580926436.106	56	0aa0	233	233
1580926436.109	56	0aa0	234	234
1580926436.111	56	0aa0	235	235
1580926436.112	56	0aa0	236	236
1580926436.116	56	0aa0	237	237
1580926436.121	56	0aa0	238	238
1580926436.128	56	0aa0	239	239
1580926436.13	56	0aa0	240	240
1580926436.136	56	0aa0	241	241
1580926436.143	56	0aa0	242	242
1580926436.145	56	0aa0	243	243
1580926436.153	56	0aa0	244	244
1580926436.157	56	0aa0	245	245
1580926436.161	56	0aa0	246	246
1580926436.166	56	0aa0	247	247
1580926436.172	56	0aa0	248	248
1580926436.175	56	0aa0	249	249
1580926436.181	56	0aa0	250	250
1580926436.188	56	0aa0	251	251
1580926436.19	56	0aa0	252	252
1580926436.197	56	0aa0	253	253
1580926436.201	56	0aa0	254	254
1580926436.206	56	0aa0	255	255
1580926436.211	56	0aa0	0	256
1580926436.217	56	0aa0	1	257
1580926436.219	56	0aa0	2	258
1580926436.226	56	0aa0	3	259
1580926436.233	56	0aa0	4	260
1580926436.235	56	0aa0	5	261
1580926436.242	56	0aa0	6	262
1580926436.249	56	0aa0	7	263
1580926436.251	56	0aa0	8	264
1580926436.258	56	0aa0	9	265
1580926436.261	56	0aa0	10	266
1580926436.266	56	0aa0	11	267
1580926436.271	56	0aa0	12	268
1580926436.279	56	0aa0	13	269
1580926436.28	56	0aa0	14	270
1580926436.287	56	0aa0	15	271
1580926436.294	56	0aa0	16	272
1580926436.295	56	0aa0	17	273
1580926436.303	56	0aa0	18	274
1580926436.307	56	0aa0	19	275
1580926436.311	56	0aa0	20	276
1580926436.315	56	0aa0	21	277
1580926436.323	56	0aa0	22	278
1580926436.325	56	0aa0	23	279
1580926436.331	56	0aa0	24	280
1580926436.338	56	0aa0	25	281
1580926436.34	56	0aa0	26	282
1580926436.353	56	0aa0	27	283
1580926436.357	56	0aa0	28	284
1580926436.362	56	0aa0	29	285
1580926436.366	56	0aa0	30	286
1580926436.369	56	0aa0	31	287
1580926436.372	56	0aa0	32	288
1580926436.377	56	0aa0	33	289
1580926436.383	56	0aa0	34	290
1580926436.385	56	0aa0	35	291
1580926436.392	56	0aa0	36	292
1580926436.399	56	0aa0	37	293
1580926436.401	56	0aa0	38	294
1580926436.408	56	0aa0	39	295
1580926436.42	56	0aa0	40	296
1580926436.42	56	0aa0	41	297
1580926436.425	56	0aa0	42	298
1580926436.429	56	0aa0	43	299
1580926437.937	57	531e	200	200
1580926437.943	57	531e	201	201
1580926437.944	57	531e	202	202
1580926437.952	57	531e	203	203
1580926437.956	57	531e	204	204
1580926437.96	57	531e	205	205
1580926437.965	57	531e	206	206
1580926437.971	57	531e	207	207
1580926437.974	57	531e	208	208
1580926437.98	57	531e	209	209
1580926437.987	57	531e	210	210
1580926437.989	57	531e	211	211
1580926437.997	57	531e	212	212
1580926438.001	57	531e	213	213
1580926438.005	57	531e	214	214
1580926438.01	57	531e	215	215
1580926438.016	57	531e	216	216
1580926438.019	57	531e	217	217
1580926438.025	57	531e	218	218
1580926438.032	57	531e	219	219
1580926438.034	57	531e	220	220
1580926438.041	57	531e	221	221
1580926438.046	57	531e	222	222
1580926438.049	57	531e	223	223
1580926438.055	57	531e	224	224
1580926438.061	57	531e	225	225
1580926438.064	57	531e	226	226
1580926438.07	57	531e	227	227
1580926438.076	57	531e	228	228
1580926438.08	57	531e	229	229
1580926438.086	57	531e	230	230
1580926438.093	57	531e	231	231
1580926438.103	57	531e	232	232
1580926438.106	57	531e	233	233
1580926438.11	57	531e	234	234
1580926438.113	57	531e	235	235
1580926438.116	57	531e	236	236
1580926438.121	57	531e	237	237
1580926438.124	57	531e	238	238
1580926438.13	57	531e	239	239
1580926438.137	57	531e	240	240
1580926438.139	57	531e	241	241
1580926438.146	57	531e	242	242
1580926438.151	57	531e	243	243
1580926438.155	57	531e	244	244
1580926438.16	57	531e	245	245
1580926438.166	57	531e	246	246
1580926438.169	57	531e	247	247
1580926438.175	57	531e	248	248
1580926438.182	57	531e	249	249
1580926438.184	57	531e	250	250
1580926438.191	57	531e	251	251
1580926438.196	57	531e	252	252
1580926438.2	57	531e	253	253
1580926438.205	57	531e	254	254
1580926438.212	57	531e	255	255
1580926438.214	57	531e	0	256
1580926438.22	57	531e	1	257
1580926438.227	57	531e	2	258
1580926438.23	57	531e	3	259
1580926438.235	57	531e	4	260
1580926438.242	57	531e	5	261
1580926438.245	57	531e	6	262
1580926438.251	57	531e	7	263
1580926438.256	57	531e	8	264
1580926438.26	57	531e	9	265
1580926438.265	57	531e	10	266
1580926438.271	57	531e	11	267
1580926438.275	57	531e	12	268
1580926438.28	57	531e	13	269
1580926438.287	57	531e	14	270
1580926438.289	57	531e	15	271
1580926438.296	57	531e	16	272
1580926438.301	57	531e	17	273
1580926438.305	57	531e	18	274
1580926438.31	57	531e	19	275
1580926438.316	57	531e	20	276
1580926438.319	57	531e	21	277
1580926438.325	57	531e	22	278
1580926438.331	57	531e	23	279
1580926438.334	57	531e	24	280
1580926438.341	57	531e	25	281
1580926438.352	57	531e	26	282
1580926438.353	57	531e	27	283
1580926438.356	57	531e	28	284
1580926438.363	57	531e	29	285
1580926438.366	57	531e	30	286
1580926438.37	57	531e	31	287
1580926438.376	57	531e	32	288
1580926438.38	57	531e	33	289
1580926438.385	57	531e	34	290
1580926438.392	57	531e	35	291
1580926438.395	57	531e	36	292
1580926438.402	57	531e	37	293
1580926438.406	57	531e	38	294
1580926438.412	57	531e	39	295
1580926438.415	57	531e	40	296
1580926438.421	57	531e	41	297
1580926438.424	57	531e	42	298
1580926438.43	57	531e	43	299
1580926439.94	62	1806	200	200
1580926439.948	62	1806	201	201
1580926439.951	62	1806	202	202
1580926439.955	62	1806	203	203
1580926439.96	62	1806	204	204
1580926439.968	62	1806	205	205
1580926439.971	62	1806	206	206
1580926439.976	62	1806	207	207
1580926439.982	62	1806	208	208
1580926439.985	62	1806	209	209
1580926439.991	62	1806	210	210
1580926439.998	62	1806	211	211
1580926440.0	62	1806	212	212
1580926440.007	62	1806	213	213
1580926440.012	62	1806	214	214
1580926440.015	62	1806	215	215
1580926440.02	62	1806	216	216
1580926440.027	62	1806	217	217
1580926440.03	62	1806	218	218
1580926440.035	62	1806	219	219
1580926440.042	62	1806	220	220
1580926440.044	62	1806	221	221
1580926440.051	62	1806	222	222
1580926440.056	62	1806	223	223
1580926440.06	62	1806	224	224
1580926440.065	62	1806	225	225
1580926440.072	62	1806	226	226
1580926440.075	62	1806	227	227
1580926440.081	62	1806	228	228
1580926440.087	62	1806	229	229
1580926440.089	62	1806	230	230
1580926440.105	62	1806	231	231
1580926440.109	62	1806	232	232
1580926440.11	62	1806	233	233
1580926440.115	62	1806	234	234
1580926440.121	62	1806	235	235
1580926440.124	62	1806	236	236
1580926440.126	62	1806	237	237
1580926440.132	62	1806	238	238
1580926440.135	62	1806	239	239
1580926440.141	62	1806	240	240
1580926440.148	62	1806	241	241
1580926440.15	62	1806	242	242
1580926440.157	62	1806	243	243
1580926440.161	62	1806	244	244
1580926440.165	62	1806	245	245
1580926440.172	62	1806	246	246
1580926440.177	62	1806	247	247
1580926440.18	62	1806	248	248
1580926440.185	62	1806	249	249
1580926440.192	62	1806	250	250
1580926440.194	62	1806	251	251
1580926440.201	62	1806	252	252
1580926440.206	62	1806	253	253
1580926440.21	62	1806	254	254
1580926440.215	62	1806	255	255
1580926440.222	62	1806	0	256
1580926440.226	62	1806	1	257
1580926440.23	62	1806	2	258
1580926440.238	62	1806	3	259
1580926440.24	62	1806	4	260
1580926440.247	62	1806	5	261
1580926440.251	62	1806	6	262
1580926440.255	62	1806	7	263
1580926440.26	62	1806	8	264
1580926440.267	62	1806	9	265
1580926440.27	62	1806	10	266
1580926440.275	62	1806	11	267
1580926440.282	62	1806	12	268
1580926440.285	62	1806	13	269
1580926440.291	62	1806	14	270
1580926440.298	62	1806	15	271
1580926440.3	62	1806	16	272
1580926440.308	62	1806	17	273
1580926440.312	62	1806	18	274
1580926440.315	62	1806	19	275
1580926440.32	62	1806	20	276
1580926440.327	62	1806	21	277
1580926440.329	62	1806	22	278
1580926440.336	62	1806	23	279
1580926440.343	62	1806	24	280
1580926440.352	62	1806	25	281
1580926440.353	62	1806	26	282
1580926440.356	62	1806	27	283
1580926440.36	62	1806	28	284
1580926440.365	62	1806	29	285
1580926440.371	62	1806	30	286
1580926440.374	62	1806	31	287
1580926440.38	62	1806	32	288
1580926440.387	62	1806	33	289
1580926440.389	62	1806	34	290
1580926440.397	62	1806	35	291
1580926440.401	62	1806	36	292
1580926440.405	62	1806	37	293
1580926440.417	62	1806	38	294
1580926440.419	62	1806	39	295
1580926440.419	62	1806	40	296
1580926440.425	62	1806	41	297
1580926440.431	62	1806	42	298
1580926440.434	62	1806	43	299
1580926441.946	63	ca3a	200	200
1580926441.952	63	ca3a	201	201
1580926441.958	63	ca3a	202	202
1580926441.96	63	ca3a	203	203
1580926441.967	63	ca3a	204	204
1580926441.973	63	ca3a	205	205
1580926441.975	63	ca3a	206	206
1580926441.982	63	ca3a	207	207
1580926441.987	63	ca3a	208	208
1580926441.99	63	ca3a	209	209
1580926441.996	63	ca3a	210	210
1580926442.003	63	ca3a	211	211
1580926442.005	63	ca3a	212	212
1580926442.012	63	ca3a	213	213
1580926442.018	63	ca3a	214	214
1580926442.02	63	ca3a	215	215
1580926442.027	63	ca3a	216	216
1580926442.032	63	ca3a	217	217
1580926442.035	63	ca3a	218	218
1580926442.041	63	ca3a	219	219
1580926442.048	63	ca3a	220	220
1580926442.049	63	ca3a	221	221
1580926442.056	63	ca3a	222	222
1580926442.063	63	ca3a	223	223
1580926442.064	63	ca3a	224	224
1580926442.072	63	ca3a	225	225
1580926442.078	63	ca3a	226	226
1580926442.079	63	ca3a	227	227
1580926442.087	63	ca3a	228	228
1580926442.092	63	ca3a	229	229
1580926442.106	63	ca3a	230	230
1580926442.11	63	ca3a	231	231
1580926442.115	63	ca3a	232	232
1580926442.115	63	ca3a	233	233
1580926442.119	63	ca3a	234	234
1580926442.126	63	ca3a	235	235
1580926442.128	63	ca3a	236	236
1580926442.133	63	ca3a	237	237
1580926442.137	63	ca3a	238	238
1580926442.14	63	ca3a	239	239
1580926442.146	63	ca3a	240	240
1580926442.153	63	ca3a	241	241
1580926442.154	63	ca3a	242	242
1580926442.161	63	ca3a	243	243
1580926442.167	63	ca3a	244	244
1580926442.169	63	ca3a	245	245
1580926442.177	63	ca3a	246	246
1580926442.181	63	ca3a	247	247
1580926442.185	63	ca3a	248	248
1580926442.191	63	ca3a	249	249
1580926442.198	63	ca3a	250	250
1580926442.199	63	ca3a	251	251
1580926442.207	63	ca3a	252	252
1580926442.213	63	ca3a	253	253
1580926442.215	63	ca3a	254	254
1580926442.221	63	ca3a	255	255
1580926442.228	63	ca3a	0	256
1580926442.23	63	ca3a	1	257
1580926442.238	63	ca3a	2	258
1580926442.242	63	ca3a	3	259
1580926442.245	63	ca3a	4	260
1580926442.251	63	ca3a	5	261
1580926442.257	63	ca3a	6	262
1580926442.26	63	ca3a	7	263
1580926442.266	63	ca3a	8	264
1580926442.274	63	ca3a	9	265
1580926442.275	63	ca3a	10	266
1580926442.283	63	ca3a	11	267
1580926442.287	63	ca3a	12	268
1580926442.29	63	ca3a	13	269
1580926442.295	63	ca3a	14	270
1580926442.303	63	ca3a	15	271
1580926442.305	63	ca3a	16	272
1580926442.311	63	ca3a	17	273
1580926442.318	63	ca3a	18	274
1580926442.319	63	ca3a	19	275
1580926442.326	63	ca3a	20	276
1580926442.331	63	ca3a	21	277
1580926442.335	63	ca3a	22	278
1580926442.34	63	ca3a	23	279
1580926442.353	63	ca3a	24	280
1580926442.355	63	ca3a	25	281
1580926442.357	63	ca3a	26	282
1580926442.362	63	ca3a	27	283
1580926442.364	63	ca3a	28	284
1580926442.371	63	ca3a	29	285
1580926442.377	63	ca3a	30	286
1580926442.38	63	ca3a	31	287
1580926442.386	63	ca3a	32	288
1580926442.392	63	ca3a	33	289
1580926442.395	63	ca3a	34	290
1580926442.4	63	ca3a	35	291
1580926442.407	63	ca3a	36	292
1580926442.409	63	ca3a	37	293
1580926442.416	63	ca3a	38	294
1580926442.424	63	ca3a	39	295
1580926442.426	63	ca3a	40	296
1580926442.435	63	ca3a	41	297
1580926442.438	63	ca3a	42	298
1580926442.44	63	ca3a	43	299
1580926443.953	64	0c8b	200	200
1580926443.956	64	0c8b	201	201
1580926443.961	64	0c8b	202	202
1580926443.968	64	0c8b	203	203
1580926443.97	64	0c8b	204	204
1580926443.981	64	0c8b	205	205
1580926443.984	64	0c8b	206	206
1580926443.985	64	0c8b	207	207
1580926443.993	64	0c8b	208	208
1580926443.997	64	0c8b	209	209
1580926444.0	64	0c8b	210	210
1580926444.006	64	0c8b	211	211
1580926444.012	64	0c8b	212	212
1580926444.015	64	0c8b	213	213
1580926444.022	64	0c8b	214	214
1580926444.028	64	0c8b	215	215
1580926444.03	64	0c8b	216	216
1580926444.037	64	0c8b	217	217
1580926444.042	64	0c8b	218	218
1580926444.046	64	0c8b	219	219
1580926444.05	64	0c8b	220	220
1580926444.057	64	0c8b	221	221
1580926444.059	64	0c8b	222	222
1580926444.065	64	0c8b	223	223
1580926444.073	64	0c8b	224	224
1580926444.075	64	0c8b	225	225
1580926444.082	64	0c8b	226	226
1580926444.086	64	0c8b	227	227
1580926444.09	64	0c8b	228	228
1580926444.104	64	0c8b	229	229
1580926444.108	64	0c8b	230	230
1580926444.108	64	0c8b	231	231
1580926444.113	64	0c8b	232	232
1580926444.12	64	0c8b	233	233
1580926444.122	64	0c8b	234	234
1580926444.126	64	0c8b	235	235
1580926444.132	64	0c8b	236	236
1580926444.134	64	0c8b	237	237
1580926444.142	64	0c8b	238	238
1580926444.147	64	0c8b	239	239
1580926444.151	64	0c8b	240	240
1580926444.156	64	0c8b	241	241
1580926444.162	64	0c8b	242	242
1580926444.164	64	0c8b	243	243
1580926444.17	64	0c8b	244	244
1580926444.178	64	0c8b	245	245
1580926444.181	64	0c8b	246	246
1580926444.187	64	0c8b	247	247
1580926444.192	64	0c8b	248	248
1580926444.195	64	0c8b	249	249
1580926444.2	64	0c8b	250	250
1580926444.208	64	0c8b	251	251
1580926444.21	64	0c8b	252	252
1580926444.216	64	0c8b	253	253
1580926444.223	64	0c8b	254	254
1580926444.224	64	0c8b	255	255
1580926444.231	64	0c8b	0	256
1580926444.236	64	0c8b	1	257
1580926444.24	64	0c8b	2	258
1580926444.245	64	0c8b	3	259
1580926444.252	64	0c8b	4	260
1580926444.253	64	0c8b	5	261
1580926444.26	64	0c8b	6	262
1580926444.267	64	0c8b	7	263
1580926444.269	64	0c8b	8	264
1580926444.276	64	0c8b	9	265
1580926444.282	64	0c8b	10	266
1580926444.285	64	0c8b	11	267
1580926444.291	64	0c8b	12	268
1580926444.297	64	0c8b	13	269
1580926444.3	64	0c8b	14	270
1580926444.306	64	0c8b	15	271
1580926444.312	64	0c8b	16	272
1580926444.314	64	0c8b	17	273
1580926444.32	64	0c8b	18	274
1580926444.328	64	0c8b	19	275
1580926444.329	64	0c8b	20	276
1580926444.337	64	0c8b	21	277
1580926444.341	64	0c8b	22	278
1580926444.353	64	0c8b	23	279
1580926444.358	64	0c8b	24	280
1580926444.362	64	0c8b	25	281
1580926444.367	64	0c8b	26	282
1580926444.37	64	0c8b	27	283
1580926444.372	64	0c8b	28	284
1580926444.376	64	0c8b	29	285
1580926444.381	64	0c8b	30	286
1580926444.389	64	0c8b	31	287
1580926444.393	64	0c8b	32	288
1580926444.396	64	0c8b	33	289
1580926444.402	64	0c8b	34	290
1580926444.405	64	0c8b	35	291
1580926444.412	64	0c8b	36	292
1580926444.419	64	0c8b	37	293
1580926444.422	64	0c8b	38	294
1580926444.427	64	0c8b	39	295
1580926444.432	64	0c8b	40	296
1580926444.437	64	0c8b	41	297
1580926444.441	64	0c8b	42	298
1580926444.447	64	0c8b	43	299
1580926445.961	65	5100	200	200
1580926445.962	65	5100	201	201
1580926445.968	65	5100	202	202
1580926445.976	65	5100	203	203
1580926445.978	65	5100	204	204
1580926445.984	65	5100	205	205
1580926445.99	65	5100	206	206
1580926445.993	65	5100	207	207
1580926445.998	65	5100	208	208
1580926446.004	65	5100	209	209
1580926446.007	65	5100	210	210
1580926446.014	65	5100	211	211
1580926446.02	65	5100	212	212
1580926446.022	65	5100	213	213
1580926446.029	65	5100	214	214
1580926446.034	65	5100	215	215
1580926446.038	65	5100	216	216
1580926446.043	65	5100	217	217
1580926446.049	65	5100	218	218
1580926446.052	65	5100	219	219
1580926446.058	65	5100	220	220
1580926446.067	65	5100	221	221
1580926446.067	65	5100	222	222
1580926446.074	65	5100	223	223
1580926446.079	65	5100	224	224
1580926446.083	65	5100	225	225
1580926446.088	65	5100	226	226
1580926446.105	65	5100	227	227
1580926446.11	65	5100	228	228
1580926446.11	65	5100	229	229
1580926446.115	65	5100	230	230
1580926446.119	65	5100	231	231
1580926446.12	65	5100	232	232
1580926446.126	65	5100	233	233
1580926446.128	65	5100	234	234
1580926446.134	65	5100	235	235
1580926446.139	65	5100	236	236
1580926446.143	65	5100	237	237
1580926446.148	65	5100	238	238
1580926446.154	65	5100	239	239
1580926446.157	65	5100	240	240
1580926446.163	65	5100	241	241
1580926446.17	65	5100	242	242
1580926446.172	65	5100	243	243
1580926446.179	65	5100	244	244
1580926446.185	65	5100	245	245
1580926446.188	65	5100	246	246
1580926446.193	65	5100	247	247
1580926446.199	65	5100	248	248
1580926446.202	65	5100	249	249
1580926446.208	65	5100	250	250
1580926446.216	65	5100	251	251
1580926446.217	65	5100	252	252
1580926446.224	65	5100	253	253
1580926446.229	65	5100	254	254
1580926446.233	65	5100	255	255
1580926446.238	65	5100	0	256
1580926446.245	65	5100	1	257
1580926446.246	65	5100	2	258
1580926446.254	65	5100	3	259
1580926446.26	65	5100	4	260
1580926446.262	65	5100	5	261
1580926446.269	65	5100	6	262
1580926446.275	65	5100	7	263
1580926446.278	65	5100	8	264
1580926446.284	65	5100	9	265
1580926446.289	65	5100	10	266
1580926446.293	65	5100	11	267
1580926446.298	65	5100	12	268
1580926446.305	65	5100	13	269
1580926446.307	65	5100	14	270
1580926446.313	65	5100	15	271
1580926446.32	65	5100	16	272
1580926446.322	65	5100	17	273
1580926446.329	65	5100	18	274
1580926446.334	65	5100	19	275
1580926446.338	65	5100	20	276
1580926446.343	65	5100	21	277
1580926446.354	65	5100	22	278
1580926446.358	65	5100	23	279
1580926446.362	65	5100	24	280
1580926446.366	65	5100	25	281
1580926446.367	65	5100	26	282
1580926446.373	65	5100	27	283
1580926446.379	65	5100	28	284
1580926446.382	65	5100	29	285
1580926446.388	65	5100	30	286
1580926446.395	65	5100	31	287
1580926446.396	65	5100	32	288
1580926446.404	65	5100	33	289
1580926446.411	65	5100	34	290
1580926446.419	65	5100	35	291
1580926446.419	65	5100	36	292
1580926446.428	65	5100	37	293
1580926446.43	65	5100	38	294
1580926446.434	65	5100	39	295
1580926446.439	65	5100	40	296
1580926446.443	65	5100	41	297
1580926446.448	65	5100	42	298
1580926446.454	65	5100	43	299
1580926447.969	70	2e51	200	200
1580926447.971	70	2e51	201	201
1580926447.978	70	2e51	202	202
1580926447.983	70	2e51	203	203
1580926447.987	70	2e51	204	204
1580926447.992	70	2e51	205	205
1580926447.999	70	2e51	206	206
1580926448.002	70	2e51	207	207
1580926448.008	70	2e51	208	208
1580926448.013	70	2e51	209	209
1580926448.016	70	2e51	210	210
1580926448.023	70	2e51	211	211
1580926448.027	70	2e51	212	212
1580926448.032	70	2e51	213	213
1580926448.037	70	2e51	214	214
1580926448.043	70	2e51	215	215
1580926448.045	70	2e51	216	216
1580926448.052	70	2e51	217	217
1580926448.059	70	2e51	218	218
1580926448.06	70	2e51	219	219
1580926448.068	70	2e51	220	220
1580926448.073	70	2e51	221	221
1580926448.076	70	2e51	222	222
1580926448.081	70	2e51	223	223
1580926448.088	70	2e51	224	224
1580926448.09	70	2e51	225	225
1580926448.106	70	2e51	226	226
1580926448.109	70	2e51	227	227
1580926448.11	70	2e51	228	228
1580926448.115	70	2e51	229	229
1580926448.119	70	2e51	230	230
1580926448.121	70	2e51	231	231
1580926448.128	70	2e51	232	232
1580926448.133	70	2e51	233	233
1580926448.136	70	2e51	234	234
1580926448.142	70	2e51	235	235
1580926448.149	70	2e51	236	236
1580926448.15	70	2e51	237	237
1580926448.159	70	2e51	238	238
1580926448.164	70	2e51	239	239
1580926448.166	70	2e51	240	240
1580926448.173	70	2e51	241	241
1580926448.177	70	2e51	242	242
1580926448.181	70	2e51	243	243
1580926448.187	70	2e51	244	244
